timestamp,price_from,price_to,flow
2013-01-04 12:00:00,42.77501095217555,55.523907813118484,2090.991152478321
2013-01-04 13:00:00,37.78635273943336,55.523908991806806,2090.9936209200578
2013-01-04 14:00:00,42.77645792625674,55.52391365382563,2090.991128483771
2013-01-04 15:00:00,50.391681095769,55.523934258898606,2090.9780371174375
2013-01-04 16:00:00,50.39176786117108,55.52436008386851,2090.978052932671
2013-01-04 17:00:00,50.39192007283594,55.52453565561051,2090.979318708961
2013-01-04 18:00:00,50.39195159710403,55.52404414532405,2090.9789875844635
2013-01-04 19:00:00,50.39194190651417,55.52392570965745,2090.9789679599526
2013-01-04 20:00:00,50.39192075477004,55.52391567235939,2090.9800119550655
2013-01-04 21:00:00,50.39189708972472,55.52391122899499,2090.9845962599393
2013-01-04 22:00:00,50.391863519116555,55.523906868280676,2090.9869577726777
2013-01-04 23:00:00,50.391785841218436,55.523903010460394,2090.9838404466564
2013-01-05 00:00:00,50.39177153304256,55.52389776321602,2090.979403751963
2013-01-05 01:00:00,50.391766715068755,55.52389315919773,2090.9792915098296
2013-01-05 02:00:00,50.39176318504756,55.52388831443461,2090.9793809267385
2013-01-05 03:00:00,50.39176034216542,55.52389158286795,2090.9795242315104
2013-01-05 04:00:00,50.39175975953035,55.52389687328184,2090.9796350546767
2013-01-05 05:00:00,50.39176216671746,55.523901423492376,2090.9797588007204
2013-01-05 06:00:00,50.39176639944535,55.523906310731746,2090.9796711627323
2013-01-05 07:00:00,50.39176830609067,55.52390996216075,2090.9790147441554
2013-01-05 08:00:00,50.39174237950166,55.52390575248909,2090.9789985840225
2013-01-05 09:00:00,37.78615142745114,55.5239015667947,2090.9936388591304
2013-01-05 10:00:00,37.481392616027286,55.523901445773966,2090.9937298308114
2013-01-05 11:00:00,37.48130597117404,55.52390186404949,2090.993729523314
2013-01-05 12:00:00,37.786129046500506,55.52390009259291,2090.9936268544316
2013-01-05 13:00:00,37.78613087640394,55.523899976994706,2090.9936281227792
2013-01-05 14:00:00,37.78614478776069,55.52390449539699,2090.993628854747
2013-01-05 15:00:00,48.07893267049357,55.52391332586968,2090.9848746841617
2013-01-05 16:00:00,50.39172750170166,55.523932655580566,2090.978147307629
2013-01-05 17:00:00,50.39181011606494,55.523941165167976,2090.9792841485596
2013-01-05 18:00:00,50.39181767530798,55.523939702927635,2090.979363546827
2013-01-05 19:00:00,50.39183021757646,55.523926050196536,2090.979443136761
2013-01-05 20:00:00,50.39184901011869,55.52391945501682,2090.979421416185
2013-01-05 21:00:00,50.39183079906234,55.52391378088733,2090.979747093146
2013-01-05 22:00:00,50.39179572830985,55.523908826340055,2090.981747531094
2013-01-05 23:00:00,50.39177377054557,55.52390664680722,2090.980251348956
2013-01-06 00:00:00,50.391767552374574,55.523898403365806,2090.9796169227893
2013-01-06 01:00:00,50.391757879139064,55.52389470001709,2090.9797622176457
2013-01-06 02:00:00,50.391744469004834,55.523891194072924,2090.9796628052036
2013-01-06 03:00:00,50.39173663747664,55.523889771152966,2090.9792657282405
2013-01-06 04:00:00,50.39173804171091,55.5238918711323,2090.9792554434425
2013-01-06 05:00:00,50.39174189747024,55.52389621926984,2090.9793082182614
2013-01-06 06:00:00,50.391749439441135,55.523899589430734,2090.979419346423
2013-01-06 07:00:00,50.39175415068991,55.52390276092266,2090.9793480691305
2013-01-06 08:00:00,50.391716621694634,55.52389521059194,2090.979000852968
2013-01-06 09:00:00,37.786099152790264,55.52389504592957,2090.9936207361216
2013-01-06 10:00:00,32.22243422797998,55.523899352899875,2090.99513192624
2013-01-06 11:00:00,32.22242338616958,55.52390001937718,2090.995130735976
2013-01-06 12:00:00,37.481612856394236,55.523894923500755,2090.99372052526
2013-01-06 13:00:00,37.48172822100588,55.52389848662436,2090.9937204592507
2013-01-06 14:00:00,37.786090039587364,55.52390304413226,2090.9936144477615
2013-01-06 15:00:00,48.06842525816349,55.5239091220942,2090.9849308877638
2013-01-06 16:00:00,50.39172245738226,55.523920765645386,2090.978275783292
2013-01-06 17:00:00,50.39181445273923,55.523924868960165,2090.979252768241
2013-01-06 18:00:00,50.39184207246371,55.52392637141497,2090.9793910190247
2013-01-06 19:00:00,50.391872476938225,55.5239230962346,2090.979748997368
2013-01-06 20:00:00,50.39188500065782,55.52391699246414,2090.98138568425
2013-01-06 21:00:00,50.39187969208475,55.52391357495042,2090.9846720029373
2013-01-06 22:00:00,50.391809203470736,55.523908553449395,2090.9844676896437
2013-01-06 23:00:00,50.39177320002038,55.52390409953516,2090.980198751765
2013-01-07 00:00:00,50.391765464591074,55.52390297675297,2090.9797529061752
2013-01-07 01:00:00,50.391757408841315,55.523901565059,2090.9795945367487
2013-01-07 02:00:00,50.39175098742213,55.52390155019445,2090.9793954541483
2013-01-07 03:00:00,50.39174925523464,55.52390157581471,2090.979294671415
2013-01-07 04:00:00,50.391754323926165,55.52390494569123,2090.979351086141
2013-01-07 05:00:00,50.391774152213294,55.523914304856135,2090.982063376847
2013-01-07 06:00:00,50.39184165686229,55.52399181921036,2090.9780274006125
2013-01-07 07:00:00,50.3918908568332,57.649893779289776,2090.9844321458986
2013-01-07 08:00:00,50.391785562012515,55.5239450965462,2090.9780380970487
2013-01-07 09:00:00,50.39171084601892,55.52393037220317,2090.977985281711
2013-01-07 10:00:00,50.39169057399777,55.523930526214514,2090.9779842313337
2013-01-07 11:00:00,50.391662834173474,55.52392419272495,2090.977984360038
2013-01-07 12:00:00,50.391703779709516,55.523921823846976,2090.9779772133625
2013-01-07 13:00:00,50.39170449034765,55.52392532374068,2090.9779714545284
2013-01-07 14:00:00,50.39170954809793,55.523947471328015,2090.9779786664385
2013-01-07 15:00:00,50.39172187104426,58.13134578485195,2090.9854179018066
2013-01-07 16:00:00,50.39180392682228,69.69269577329644,2090.9941136262905
2013-01-07 17:00:00,51.70563707641361,67.47863544190578,2090.992824675386
2013-01-07 18:00:00,64.10227856359214,66.32872010520926,2090.949762636811
2013-01-07 19:00:00,59.742582592770816,60.69952206052608,2090.892547060206
2013-01-07 20:00:00,52.283938279700244,55.523954102664966,2090.973191601681
2013-01-07 21:00:00,51.70100451262328,55.523924546836426,2090.9739308690614
2013-01-07 22:00:00,50.39188579111902,55.523915340433405,2090.9790696711234
2013-01-07 23:00:00,50.39178870430696,55.523909907299945,2090.979950715893
2013-01-08 00:00:00,50.39176969316275,55.52390792901701,2090.979409796905
2013-01-08 01:00:00,50.39176345164566,55.52390719613387,2090.9798370118906
2013-01-08 02:00:00,50.39175943726076,55.52390706990816,2090.980916383004
2013-01-08 03:00:00,50.39175953150086,55.52390727021285,2090.9821100642766
2013-01-08 04:00:00,50.39176444240135,55.52390884695916,2090.980965802507
2013-01-08 05:00:00,50.39180854301167,55.523919721203484,2090.978105302598
2013-01-08 06:00:00,50.391942415498875,55.60239067723386,2090.9783681532
2013-01-08 07:00:00,58.54566221464596,60.9486441043147,2090.9533375974106
2013-01-08 08:00:00,50.39196216769589,56.167003460574634,2090.9804776418223
2013-01-08 09:00:00,50.39176954366872,55.74464417926326,2090.97892166387
2013-01-08 10:00:00,50.39175593766965,55.52483813864941,2090.978039217711
2013-01-08 11:00:00,50.39172661130724,55.524005327234384,2090.9779831876813
2013-01-08 12:00:00,50.39172542789493,55.52398186452629,2090.9779706235913
2013-01-08 13:00:00,50.391718714847414,55.52405533638249,2090.9779879561247
2013-01-08 14:00:00,50.391725096430115,55.811802934067444,2090.9792485386006
2013-01-08 15:00:00,50.39176465530532,66.09344251228185,2090.992756355342
2013-01-08 16:00:00,50.39191126601363,74.0404858493978,2090.9951868944154
2013-01-08 17:00:00,67.67850399486748,74.04047828471512,2090.9866086049096
2013-01-08 18:00:00,69.78049741347414,69.78993916195827,1346.4239545451892
2013-01-08 19:00:00,64.11418666900937,64.1236335501634,1339.7729308457688
2013-01-08 20:00:00,55.51408213728578,55.52399373673641,1990.23533601883
2013-01-08 21:00:00,51.70428979851135,55.52392867371589,2090.9717732376794
2013-01-08 22:00:00,50.391895235932886,55.52391716005526,2090.978422510155
2013-01-08 23:00:00,50.39180048770105,55.523911278269054,2090.9819194844313
2013-01-09 00:00:00,50.39177498461537,55.52390891925346,2090.982520760688
2013-01-09 01:00:00,50.39176788067391,55.52390806048437,2090.982104032034
2013-01-09 02:00:00,50.39176444403937,55.5239076160171,2090.9823128978987
2013-01-09 03:00:00,50.39176294115738,55.52390799330082,2090.9810713811858
2013-01-09 04:00:00,50.391766613886425,55.523909556962295,2090.9784931606855
2013-01-09 05:00:00,50.391791867951376,55.52391959256688,2090.978037206727
2013-01-09 06:00:00,50.39194419877584,58.44785134383621,2090.9859740086667
2013-01-09 07:00:00,62.69536073809035,62.70535009188873,1873.315670010641
2013-01-09 08:00:00,50.391983176682935,61.84236812412011,2090.9900865397685
2013-01-09 09:00:00,50.3917828467732,60.0998685768053,2090.988322242535
2013-01-09 10:00:00,50.39176771382954,59.141436172357324,2090.9870723009353
2013-01-09 11:00:00,50.39175691151295,55.524201214226274,2090.9780239699367
2013-01-09 12:00:00,50.39175738143841,55.52419245911703,2090.9780258001465
2013-01-09 13:00:00,50.39174637434733,55.52455800037135,2090.9780472553757
2013-01-09 14:00:00,50.39176207416294,60.246187604125296,2090.9885008400397
2013-01-09 15:00:00,50.391782018973906,67.49480302144832,2090.9933488949946
2013-01-09 16:00:00,50.391928888336054,74.04052920989284,2090.9951904088184
2013-01-09 17:00:00,67.48618664848878,74.04052203731577,2090.983327651259
2013-01-09 18:00:00,67.49447662172786,69.79053825575667,2090.9651991619057
2013-01-09 19:00:00,65.86098678865253,65.87043910438805,1126.3419626002728
2013-01-09 20:00:00,56.084322799378285,56.09375026292299,892.7690419975838
2013-01-09 21:00:00,50.3920674639625,55.52393610573723,2090.979015017023
2013-01-09 22:00:00,50.3918931925561,55.52391844763934,2090.980819373108
2013-01-09 23:00:00,50.3917750940663,55.52391165490658,2090.979081834679
2013-01-10 00:00:00,50.39174797030405,55.5239088554646,2090.978673140644
2013-01-10 01:00:00,50.39173098790616,55.5239074636616,2090.9787559252363
2013-01-10 02:00:00,50.39172657602073,55.52390737915082,2090.978578127152
2013-01-10 03:00:00,50.39172719335599,55.52390759193323,2090.9783708616706
2013-01-10 04:00:00,50.39173272919362,55.5239102534756,2090.978261169431
2013-01-10 05:00:00,50.39177281173443,55.52391849052144,2090.9780996166255
2013-01-10 06:00:00,50.391882137291724,55.52421181795567,2090.978087574601
2013-01-10 07:00:00,50.39202932238136,59.56773939946498,2090.9876878083105
2013-01-10 08:00:00,50.391887108148445,57.47957571142522,2090.9841191008236
2013-01-10 09:00:00,50.3917644445597,57.029660822162576,2090.9830190853772
2013-01-10 10:00:00,50.391732520851114,56.065605145232375,2090.980179047965
2013-01-10 11:00:00,50.39171565055855,55.523968972840834,2090.9780280154264
2013-01-10 12:00:00,50.391714922743326,55.523973515964464,2090.978027426964
2013-01-10 13:00:00,50.39171365681516,55.52421723465524,2090.978039167334
2013-01-10 14:00:00,50.39171699963407,56.249254181039866,2090.9807649597587
2013-01-10 15:00:00,50.39174872716734,66.17380680707925,2090.992806311445
2013-01-10 16:00:00,50.39188096736336,74.04015235187819,2090.995183110026
2013-01-10 17:00:00,60.36402582731684,69.78993150457151,2090.9880300379527
2013-01-10 18:00:00,60.37296900781315,67.01331350517879,2090.983140384682
2013-01-10 19:00:00,51.8972356030927,56.92336591886711,2090.9777776816372
2013-01-10 20:00:00,50.39199773305351,55.52399892025664,2090.978247282177
2013-01-10 21:00:00,50.39190285654792,55.523925847156285,2090.978796353219
2013-01-10 22:00:00,50.39184708944032,55.52391625178505,2090.981250213318
2013-01-10 23:00:00,50.391780439918364,55.52391151178405,2090.981010090207
2013-01-11 00:00:00,50.391767032103324,55.52390891271393,2090.981437518617
2013-01-11 01:00:00,50.391762225328335,55.52390782551367,2090.9818586528754
2013-01-11 02:00:00,50.39175872174554,55.523907634386575,2090.980707110658
2013-01-11 03:00:00,50.39175900086746,55.52390801833396,2090.9791344841515
2013-01-11 04:00:00,50.391761522297216,55.523909877256585,2090.9782651819887
2013-01-11 05:00:00,50.39177259120464,55.5239187040758,2090.978088011915
2013-01-11 06:00:00,50.3918882699528,55.524048713429934,2090.9780708853896
2013-01-11 07:00:00,57.37673569939512,62.11407016036987,2090.9761567509613
2013-01-11 08:00:00,50.391910826325166,56.1727469723484,2090.9805027100547
2013-01-11 09:00:00,50.39176101890044,55.52420983605158,2090.9780202260763
2013-01-11 10:00:00,50.39172707372461,55.524755646321935,2090.978032444178
2013-01-11 11:00:00,50.39171603162447,55.52394149546396,2090.9779761958407
2013-01-11 12:00:00,50.391716920435286,55.523944040653866,2090.9779686723505
2013-01-11 13:00:00,50.39171416376752,55.52395774983035,2090.977988579194
2013-01-11 14:00:00,50.39171680315211,55.52411168846212,2090.978026023411
2013-01-11 15:00:00,50.391745379930185,61.64743315038012,2090.9899341481805
2013-01-11 16:00:00,50.39187291875422,71.07674578756298,2090.9944923124813
2013-01-11 17:00:00,61.57890265660203,69.69221904996768,2090.9860679531967
2013-01-11 18:00:00,61.57907556937571,66.28059828981085,2090.9762906039086
2013-01-11 19:00:00,57.7325174916847,59.97476697468336,2090.9524249228807
2013-01-11 20:00:00,50.506544381184085,55.52397968073542,2090.9782656781254
2013-01-11 21:00:00,50.39220148138326,55.52393262455436,2090.9799747504067
2013-01-11 22:00:00,50.39183214469524,55.52391819019579,2090.9803635150656
2013-01-11 23:00:00,50.39178318822144,55.523912253026126,2090.981246457628
2013-01-12 00:00:00,50.391766393580426,55.52390992671314,2090.9805533559993
2013-01-12 01:00:00,50.391759241468655,55.52390865187074,2090.981343538744
2013-01-12 02:00:00,50.391749588300826,55.52390797376225,2090.981709286033
2013-01-12 03:00:00,50.391742209708504,55.52390791260457,2090.9813144337404
2013-01-12 04:00:00,50.39173756562156,55.52390879268462,2090.979422690959
2013-01-12 05:00:00,50.3917409133109,55.52391117423017,2090.978472241948
2013-01-12 06:00:00,50.39175690659281,55.52391747366937,2090.9782598928996
2013-01-12 07:00:00,50.391762825306415,55.523925341401906,2090.9782379280623
2013-01-12 08:00:00,50.391740422863094,55.52391871087584,2090.978258987765
2013-01-12 09:00:00,50.391707999247046,55.52392047394199,2090.978058083373
2013-01-12 10:00:00,50.39146500148274,55.523917823910686,2090.978063765786
2013-01-12 11:00:00,48.07892900454248,55.52391517881947,2090.984848051751
2013-01-12 12:00:00,48.07891705376162,55.52391131366723,2090.984853674998
2013-01-12 13:00:00,48.078924076233676,55.52391073726984,2090.9848517397777
2013-01-12 14:00:00,48.07921804880122,55.52391383516333,2090.9848433653797
2013-01-12 15:00:00,50.390536171720946,55.52392134773475,2090.9780748871462
2013-01-12 16:00:00,50.39172048755526,55.52407216268662,2090.9780945658704
2013-01-12 17:00:00,50.39176702264538,55.52589894696459,2090.978149626055
2013-01-12 18:00:00,50.39177597266609,55.524290106685626,2090.9781271028305
2013-01-12 19:00:00,50.39177487375155,55.523947850438155,2090.9781013934025
2013-01-12 20:00:00,50.391775494582085,55.52392535210115,2090.978119171693
2013-01-12 21:00:00,50.39177034669903,55.52391846030651,2090.9782918137125
2013-01-12 22:00:00,50.391760342815665,55.52391387126447,2090.9787297469074
2013-01-12 23:00:00,50.39174192357018,55.52391049859602,2090.979034168824
2013-01-13 00:00:00,50.39172441364802,55.52390801969467,2090.9787793449723
2013-01-13 01:00:00,50.39171740596014,55.52390624410993,2090.978419539295
2013-01-13 02:00:00,50.39171368482454,55.523905257205165,2090.9783299166575
2013-01-13 03:00:00,50.39171173108204,55.523905018670746,2090.9782999749577
2013-01-13 04:00:00,50.39171120422883,55.52390571003722,2090.978288025738
2013-01-13 05:00:00,50.391712003513575,55.523907365723694,2090.978269530736
2013-01-13 06:00:00,50.39171387614507,55.5239089995564,2090.978254241887
2013-01-13 07:00:00,50.391715216041554,55.5239099569334,2090.978235654764
2013-01-13 08:00:00,50.391704495839,55.523911507504565,2090.9781390270055
2013-01-13 09:00:00,37.7861563170603,55.52391298648982,2090.993622680033
2013-01-13 10:00:00,37.78612463932033,55.52391490744135,2090.9936167702444
2013-01-13 11:00:00,37.48125558453699,55.52391557955747,2090.9937241141633
2013-01-13 12:00:00,37.78603488502128,55.52391222909904,2090.9936163194934
2013-01-13 13:00:00,37.78610500282293,55.52391024271597,2090.9936168505146
2013-01-13 14:00:00,37.786144704953344,55.523911539920896,2090.993619871915
2013-01-13 15:00:00,46.911468991939465,55.52391571945846,2090.9869094523056
2013-01-13 16:00:00,50.391706694936744,55.52393112292563,2090.9780650304892
2013-01-13 17:00:00,50.39175364541421,55.52393850720171,2090.9781659360324
2013-01-13 18:00:00,50.39176190278929,55.52394260369984,2090.9780917769194
2013-01-13 19:00:00,50.39176687725665,55.52393279780802,2090.9780955887863
2013-01-13 20:00:00,50.39176833882307,55.52392434531361,2090.9782403859717
2013-01-13 21:00:00,50.39176423682044,55.523918369322516,2090.9788040492112
2013-01-13 22:00:00,50.39175744022393,55.5239116243448,2090.9790994365803
2013-01-13 23:00:00,50.391731576299435,55.523908080616316,2090.97902504332
2013-01-14 00:00:00,50.39172042974778,55.52390583994069,2090.9788643000984
2013-01-14 01:00:00,50.391717511842664,55.523904532405055,2090.978804974612
2013-01-14 02:00:00,50.39171702983227,55.52390428890712,2090.978751801964
2013-01-14 03:00:00,50.39171812653697,55.52390529781536,2090.9785570365993
2013-01-14 04:00:00,50.3917205026962,55.523908025283546,2090.978234053754
2013-01-14 05:00:00,50.391761144614115,55.52391970039514,2090.978089532059
2013-01-14 06:00:00,50.39179863127083,57.006234046250675,2090.9829507119057
2013-01-14 07:00:00,50.39189679238143,62.78838001567019,2090.9908753456157
2013-01-14 08:00:00,50.391802577954515,61.97232990202303,2090.990227317745
2013-01-14 09:00:00,50.39170327959152,61.91605460345385,2090.9901470173745
2013-01-14 10:00:00,46.890252264032725,59.26017332137416,2090.990854607824
2013-01-14 11:00:00,37.78623019965122,55.56687110318035,2090.9936024613016
2013-01-14 12:00:00,44.947168089070644,55.524372490381346,2090.9892845221093
2013-01-14 13:00:00,46.912519060681525,55.52697458306242,2090.9869050005327
2013-01-14 14:00:00,50.391680942777796,57.98315305346592,2090.9851879902326
2013-01-14 15:00:00,50.391713616179075,62.44200456673248,2090.9905843501137
2013-01-14 16:00:00,50.391762343917186,71.07948893590844,2090.9944935980457
2013-01-14 17:00:00,50.391986357315915,69.6923592175367,2090.9941109901656
2013-01-14 18:00:00,50.395164219555625,67.88656273475307,2090.9934914785554
2013-01-14 19:00:00,50.391897336794855,57.140283475737306,2090.9832874104377
2013-01-14 20:00:00,50.39188373381978,55.523999368356826,2090.9780900865317
2013-01-14 21:00:00,50.39180923690827,55.523924751318845,2090.978062192302
2013-01-14 22:00:00,50.39177250914529,55.52391650340087,2090.9780566915933
2013-01-14 23:00:00,50.391757536846285,55.523912589999114,2090.9780560023573
2013-01-15 00:00:00,50.39173884105865,55.52391056066761,2090.9780929204635
2013-01-15 01:00:00,50.39172540600955,55.52390929319956,2090.9780907831
2013-01-15 02:00:00,50.391721106434126,55.52390896609017,2090.9780801314173
2013-01-15 03:00:00,50.39172007282727,55.52390918750042,2090.9780786977017
2013-01-15 04:00:00,50.391721818729394,55.523910650607014,2090.9780809969934
2013-01-15 05:00:00,50.39172977024813,55.523923962610844,2090.978051658394
2013-01-15 06:00:00,50.39177857509255,55.52444471527101,2090.9780856512643
2013-01-15 07:00:00,50.39187991828594,62.72072788689093,2090.9908110810475
2013-01-15 08:00:00,50.391768364657786,60.88985987633247,2090.9892179036588
2013-01-15 09:00:00,50.391713116745386,60.87523771566345,2090.989181287894
2013-01-15 10:00:00,50.391695591615225,60.95873542403508,2090.98925578579
2013-01-15 11:00:00,44.207425226161874,55.52448027300494,2090.9899728804685
2013-01-15 12:00:00,43.82852966044063,55.524129923236636,2090.9902950778705
2013-01-15 13:00:00,43.82848634104877,55.54004398211225,2090.990308108793
2013-01-15 14:00:00,50.39150127057007,63.67041493539634,2090.9914345631414
2013-01-15 15:00:00,50.39171330728731,78.75131976517402,2090.9959336538686
2013-01-15 16:00:00,50.39176252871363,139.83305527324904,2090.9986948692067
2013-01-15 17:00:00,50.39212060296999,138.9189117602635,2090.9987001455975
2013-01-15 18:00:00,51.704316774888774,126.56427921369438,2090.998469937753
2013-01-15 19:00:00,51.70432714296852,74.04093351968558,2090.994906904193
2013-01-15 20:00:00,50.39222033807684,58.93446741663288,2090.9867775508255
2013-01-15 21:00:00,50.39189619699274,55.5240945645208,2090.9780689356858
2013-01-15 22:00:00,50.39179827315641,55.52393645136277,2090.9779802401426
2013-01-15 23:00:00,50.391764320751015,55.5239207618637,2090.977958145306
2013-01-16 00:00:00,50.391753952452646,55.523913169443155,2090.977958155816
2013-01-16 01:00:00,50.3917448141163,55.52391223152039,2090.9779609773877
2013-01-16 02:00:00,50.39173332137849,55.52391198672223,2090.9779681078135
2013-01-16 03:00:00,50.391730501095694,55.52391205429925,2090.9779834165347
2013-01-16 04:00:00,50.391730863658225,55.5239137665404,2090.9780014307253
2013-01-16 05:00:00,50.39174196659745,55.523959107784385,2090.9780535034033
2013-01-16 06:00:00,50.3917703870889,78.57321620655622,2090.9959560580355
2013-01-16 07:00:00,50.39182714157072,101.89836343034158,2090.9977060912997
2013-01-16 08:00:00,50.39177281159149,84.50921372942405,2090.996522769203
2013-01-16 09:00:00,50.39176159476157,80.37704697018859,2090.9960532057976
